prediction;Open;High;Low;Close;Volume;TP;R;V;L;Vt;G;A1;A2;A3;A4;A5;B1;B2;B3;B4;B5;C1;C2;C3;C4;C5;D1;D2;D3;D4;D5;E1;E2;E3;E4;E5;F1;F2;F3;F4;F5;G1;G2;G3;G4;G5;H1;H2;H3;H4;H5;I1;I2;I3;I4;I5
357.420013;347.829987;354.98999;347.100006;352.049988;5817400;351.3799947;0.025069011;0.000486824;6.336678886;2.20640971;0.234;0.236049801;236.0498012;-0.236049801;1;0;0.953818387;953.8183867;-0.953818387;953818.3867;-953818.3867;0.456340951;456.3409514;-0.456340951;456340.9514;-456340.9514;0.322133318;322.1333182;-0.322133318;322133.3182;-322133.3182;0.390109167;390.109167;-0.390109167;390109.167;-390109.167;0.252255844;252.2558444;-0.252255844;252255.8444;-252255.8444;0.637583856;637.5838557;-0.637583856;637583.8557;-637583.8557;0.932309156;932.309156;-0.932309156;932309.156;-932309.156;0.534789536;534.7895357;-0.534789536;534789.5357;-534789.5357
350.98999;353.5;359;352.359985;357.420013;4340000;356.2599993;0.013888112;0.000628455;7.065334924;2.506901146;0.234;0.853334298;853.3342977;-0.853334298;1;0;0.163550302;163.5503022;-0.163550302;163550.3022;-163550.3022;0.224797693;224.7976931;-0.224797693;224797.6931;-224797.6931;0.620209996;620.2099961;-0.620209996;620209.9961;-620209.9961;0.795903623;795.9036234;-0.795903623;795903.6234;-795903.6234;0.206569854;206.5698542;-0.206569854;206569.8542;-206569.8542;0.679415713;679.415713;-0.679415713;679415.713;-679415.713;0.950665335;950.6653349;-0.950665335;950665.3349;-950665.3349;0.819864583;819.864583;-0.819864583;819864.583;-819864.583
343.059998;356.25;359.98999;350.01001;350.98999;4797400;353.66333;-0.007288692;0.00019288;8.278013172;1.388811185;0.234;0.553920132;553.9201322;-0.553920132;1;0;0.146811299;146.811299;-0.146811299;146811.299;-146811.299;0.555274745;555.2747448;-0.555274745;555274.7448;-555274.7448;0.425523406;425.5234058;-0.425523406;425523.4058;-425523.4058;0.329446131;329.4461311;-0.329446131;329446.1311;-329446.1311;0.903571759;903.571759;-0.903571759;903571.759;-903571.759;0.633389247;633.3892469;-0.633389247;633389.2469;-633389.2469;0.835320495;835.3204947;-0.835320495;835320.4947;-835320.4947;0.079822058;79.82205837;-0.079822058;79822.05837;-79822.05837
330.929993;352.570007;355.23999;342.220001;343.059998;6069700;346.8399963;-0.019293303;5.3125E-05;2.836154994;0.728869179;0.234;0.220154435;220.1544348;-0.220154435;1;0;0.380072183;380.0721828;-0.380072183;380072.1828;-380072.1828;0.711256981;711.2569809;-0.711256981;711256.9809;-711256.9809;0.968403885;968.4038854;-0.968403885;968403.8854;-968403.8854;0.354558426;354.5584262;-0.354558426;354558.4262;-354558.4262;0.738256411;738.2564114;-0.738256411;738256.4114;-738256.4114;0.82913105;829.13105;-0.82913105;829131.05;-829131.05;0.234229833;234.2298332;-0.234229833;234229.8332;-234229.8332;0.62870185;628.7018498;-0.62870185;628701.8498;-628701.8498
335.119995;345.01001;348.670013;330.070007;330.929993;6885600;336.556671;-0.029648614;0.000372232;5.534452636;1.929330266;0.234;0.119176183;119.1761827;-0.119176183;1;0;0.959569571;959.5695709;-0.959569571;959569.5709;-959569.5709;0.132923933;132.9239331;-0.132923933;132923.9331;-132923.9331;0.585836199;585.8361985;-0.585836199;585836.1985;-585836.1985;0.718302488;718.3024882;-0.718302488;718302.4882;-718302.4882;0.38466735;384.6673501;-0.38466735;384667.3501;-384667.3501;0.490974827;490.9748267;-0.490974827;490974.8267;-490974.8267;0.355870037;355.8700367;-0.355870037;355870.0367;-355870.0367;0.8220524;822.0523996;-0.8220524;822052.3996;-822052.3996
333.350006;326.980011;335.220001;322.970001;335.119995;5092800;331.1033323;-0.01620333;0.00087904;6.738004181;2.964861447;0.234;0.919313892;919.3138924;-0.919313892;1;0;0.098462832;98.46283241;-0.098462832;98462.83241;-98462.83241;0.830993541;830.9935411;-0.830993541;830993.5411;-830993.5411;0.805608976;805.6089762;-0.805608976;805608.9762;-805608.9762;0.685299401;685.2994014;-0.685299401;685299.4014;-685299.4014;0.902626606;902.6266055;-0.902626606;902626.6055;-902626.6055;0.076983366;76.98336629;-0.076983366;76983.36629;-76983.36629;0.371375018;371.375018;-0.371375018;371375.018;-371375.018;0.691252957;691.2529572;-0.691252957;691252.9572;-691252.9572
328.200012;332.390015;337.75;329.290009;333.350006;3823800;333.4633383;0.007127702;0.000262548;8.051572773;1.620332959;0.234;0.152092521;152.0925207;-0.152092521;1;0;0.136754859;136.7548587;-0.136754859;136754.8587;-136754.8587;0.082942706;82.9427063;-0.082942706;82942.7063;-82942.7063;0.823901552;823.9015518;-0.823901552;823901.5518;-823901.5518;0.924231804;924.2318044;-0.924231804;924231.8044;-924231.8044;0.473310784;473.3107835;-0.473310784;473310.7835;-473310.7835;0.819674625;819.6746252;-0.819674625;819674.6252;-819674.6252;0.532244596;532.2445957;-0.532244596;532244.5957;-532244.5957;0.490328983;490.3289832;-0.490328983;490328.9832;-490328.9832
332.299988;333.75;336.369995;327.029999;328.200012;4285700;330.5333353;-0.008786582;5.08041E-05;8.367892291;0.712770235;0.234;0.826235278;826.2352782;-0.826235278;1;0;0.036967138;36.96713752;-0.036967138;36967.13752;-36967.13752;0.319587681;319.5876811;-0.319587681;319587.6811;-319587.6811;0.188831916;188.8319161;-0.188831916;188831.9161;-188831.9161;0.090168286;90.16828617;-0.090168286;90168.28617;-90168.28617;0.347563215;347.5632152;-0.347563215;347563.2152;-347563.2152;0.599492859;599.4928593;-0.599492859;599492.8593;-599492.8593;0.274337988;274.3379883;-0.274337988;274337.9883;-274337.9883;0.077515499;77.51549933;-0.077515499;77515.49933;-77515.49933
329.100006;325.440002;332.5;321.73999;332.299988;5007300;328.8466593;-0.005102892;7.7204E-05;9.131777204;0.87865821;0.234;0.200915862;200.9158623;-0.200915862;1;0;0.071500898;71.50089802;-0.071500898;71500.89802;-71500.89802;0.377590483;377.5904829;-0.377590483;377590.4829;-377590.4829;0.10034168;100.3416801;-0.10034168;100341.6801;-100341.6801;0.953223548;953.2235481;-0.953223548;953223.5481;-953223.5481;0.191688899;191.6888987;-0.191688899;191688.8987;-191688.8987;0.409732731;409.7327311;-0.409732731;409732.7311;-409732.7311;0.969132083;969.1320831;-0.969132083;969132.0831;-969132.0831;0.777626523;777.6265231;-0.777626523;777626.5231;-777626.5231
327.170013;332.859985;333.299988;326.269989;329.100006;3566200;329.556661;0.002159066;2.60395E-05;10.3768766;0.510289226;0.234;0.479764366;479.7643657;-0.479764366;1;0;0.906728681;906.7286813;-0.906728681;906728.6813;-906728.6813;0.350524335;350.5243347;-0.350524335;350524.3347;-350524.3347;0.328483052;328.4830522;-0.328483052;328483.0522;-328483.0522;0.748935873;748.9358726;-0.748935873;748935.8726;-748935.8726;0.255940792;255.9407919;-0.255940792;255940.7919;-255940.7919;0.971947108;971.9471076;-0.971947108;971947.1076;-971947.1076;0.488709105;488.709105;-0.488709105;488709.105;-488709.105;0.594310923;594.310923;-0.594310923;594310.923;-594310.923
345.51001;324.100006;328.48999;322.369995;327.170013;5506800;326.0099993;-0.010761918;4.66157E-06;-12.56932523;0.215906608;0.234;0.412753784;412.7537842;-0.412753784;1;0;0.031940575;31.94057526;-0.031940575;31940.57526;-31940.57526;0.940883387;940.8833874;-0.940883387;940883.3874;-940883.3874;0.165081859;165.0818594;-0.165081859;165081.8594;-165081.8594;0.102931833;102.9318327;-0.102931833;102931.8327;-102931.8327;0.909582501;909.582501;-0.909582501;909582.501;-909582.501;0.259901695;259.9016948;-0.259901695;259901.6948;-259901.6948;0.247485382;247.4853819;-0.247485382;247485.3819;-247485.3819;0.2260931;226.0931;-0.2260931;226093.1;-226093.1
341.839996;328.609985;347.209991;326.5;345.51001;8264000;339.7400003;0.042115276;0.000115819;-6.250916115;1.076191771;0.234;0.044641115;44.64111486;-0.044641115;1;0;0.137721681;137.7216807;-0.137721681;137721.6807;-137721.6807;0.275576511;275.5765114;-0.275576511;275576.5114;-275576.5114;0.16873419;168.7341899;-0.16873419;168734.1899;-168734.1899;0.343950671;343.9506711;-0.343950671;343950.6711;-343950.6711;0.532802758;532.8027581;-0.532802758;532802.7581;-532802.7581;0.631083975;631.0839748;-0.631083975;631083.9748;-631083.9748;0.072210613;72.21061254;-0.072210613;72210.61254;-72210.61254;0.42575737;425.7573702;-0.42575737;425757.3702;-425757.3702
326.630005;328.609985;347.209991;326.5;341.839996;5965800;338.5166623;-0.003600806;0.001773696;6.327379473;4.211527569;0.234;0.910667834;910.6678342;-0.910667834;1;0;0.387571419;387.5714189;-0.387571419;387571.4189;-387571.4189;0.809674026;809.6740256;-0.809674026;809674.0256;-809674.0256;0.558314591;558.3145907;-0.558314591;558314.5907;-558314.5907;0.439834803;439.8348034;-0.439834803;439834.8034;-439834.8034;0.405410799;405.4107988;-0.405410799;405410.7988;-405410.7988;0.430563123;430.5631232;-0.430563123;430563.1232;-430563.1232;0.126985511;126.9855107;-0.126985511;126985.5107;-126985.5107;0.85806825;858.0682503;-0.85806825;858068.2503;-858068.2503
325.600006;336.76001;339.809998;323.929993;326.630005;7967400;330.123332;-0.024794438;1.29658E-05;-36.16106378;0.36008065;0.234;0.772841699;772.8416992;-0.772841699;1;0;0.493858789;493.8587891;-0.493858789;493858.7891;-493858.7891;0.019646556;19.64655626;-0.019646556;19646.55626;-19646.55626;0.803371168;803.3711676;-0.803371168;803371.1676;-803371.1676;0.109998495;109.9984955;-0.109998495;109998.4955;-109998.4955;0.350618141;350.6181414;-0.350618141;350618.1414;-350618.1414;0.419495818;419.4958179;-0.419495818;419495.8179;-419495.8179;0.515531345;515.5313452;-0.515531345;515531.3452;-515531.3452;0.407113333;407.1133334;-0.407113333;407113.3334;-407113.3334
321.350006;329.380005;332.850006;321.100006;325.600006;6564800;326.5166727;-0.010925188;0.000614764;7.200116554;2.479443781;0.234;0.224305097;224.3050971;-0.224305097;1;0;0.474236445;474.2364447;-0.474236445;474236.4447;-474236.4447;0.782781797;782.7817973;-0.782781797;782781.7973;-782781.7973;0.126499145;126.4991454;-0.126499145;126499.1454;-126499.1454;0.364460256;364.4602557;-0.364460256;364460.2557;-364460.2557;0.577846269;577.8462693;-0.577846269;577846.2693;-577846.2693;0.05571578;55.71577977;-0.05571578;55715.77977;-55715.77977;0.056677424;56.67742403;-0.056677424;56677.42403;-56677.42403;0.995884507;995.8845073;-0.995884507;995884.5073;-995884.5073
313.559998;322.929993;327.399994;319.070007;321.350006;6117300;322.606669;-0.011974897;0.00011936;7.831973793;1.09251876;0.234;0.927072584;927.072584;-0.927072584;1;0;0.822207768;822.2077678;-0.822207768;822207.7678;-822207.7678;0.758800935;758.8009348;-0.758800935;758800.9348;-758800.9348;0.436809952;436.8099521;-0.436809952;436809.9521;-436809.9521;0.09077184;90.77183954;-0.09077184;90771.83954;-90771.83954;0.440951431;440.9514313;-0.440951431;440951.4313;-440951.4313;0.510701177;510.7011772;-0.510701177;510701.1772;-510701.1772;0.843730589;843.7305894;-0.843730589;843730.5894;-843730.5894;0.079762518;79.76251794;-0.079762518;79762.51794;-79762.51794
310.549988;316.5;320.75;309.670013;313.559998;7484300;314.6600037;-0.024632675;0.000143398;4.618529456;1.197489744;0.234;0.044668876;44.66887604;-0.044668876;1;0;0.351217076;351.2170762;-0.351217076;351217.0762;-351217.0762;0.656243252;656.2432522;-0.656243252;656243.2522;-656243.2522;0.133247634;133.247634;-0.133247634;133247.634;-133247.634;0.965106083;965.1060827;-0.965106083;965106.0827;-965106.0827;0.92959444;929.5944398;-0.92959444;929594.4398;-929594.4398;0.286990628;286.9906276;-0.286990628;286990.6276;-286990.6276;0.372443926;372.4439264;-0.372443926;372443.9264;-372443.9264;0.88383053;883.8305296;-0.88383053;883830.5296;-883830.5296
316.529999;314.869995;316.25;308.76001;310.549988;4764300;311.8533327;-0.008919694;0.000606769;7.276240543;2.463267532;0.234;0.528893737;528.8937372;-0.528893737;1;0;0.061686069;61.68606945;-0.061686069;61686.06945;-61686.06945;0.916513002;916.5130021;-0.916513002;916513.0021;-916513.0021;0.280429185;280.4291851;-0.280429185;280429.1851;-280429.1851;0.425880489;425.8804885;-0.425880489;425880.4885;-425880.4885;0.917962699;917.9626992;-0.917962699;917962.6992;-917962.6992;0.636777058;636.7770577;-0.636777058;636777.0577;-636777.0577;0.367795573;367.7955726;-0.367795573;367795.5726;-367795.5726;0.184045185;184.0451853;-0.184045185;184045.1853;-184045.1853
309.100006;310.25;322.440002;310.190002;316.529999;5958400;316.3866677;0.014536753;7.95609E-05;6.782945351;0.891969417;0.234;0.3950676;395.0675996;-0.3950676;1;0;0.745184293;745.1842928;-0.745184293;745184.2928;-745184.2928;0.609858865;609.8588652;-0.609858865;609858.8652;-609858.8652;0.237693225;237.6932249;-0.237693225;237693.2249;-237693.2249;0.047874278;47.87427791;-0.047874278;47874.27791;-47874.27791;0.341223406;341.2234055;-0.341223406;341223.4055;-341223.4055;0.368065917;368.0659166;-0.368065917;368065.9166;-368065.9166;0.204753774;204.7537739;-0.204753774;204753.7739;-204753.7739;0.773047431;773.0474314;-0.773047431;773047.4314;-773047.4314
301.540009;313.890015;318.820007;308.179993;309.100006;4939800;312.0333353;-0.013759532;0.000211317;7.566223599;1.453675342;0.234;0.052564019;52.56401877;-0.052564019;1;0;0.997745475;997.7454747;-0.997745475;997745.4747;-997745.4747;0.104789421;104.789421;-0.104789421;104789.421;-104789.421;0.03669421;36.69421009;-0.03669421;36694.21009;-36694.21009;0.926392593;926.3925929;-0.926392593;926392.5929;-926392.5929;0.739168384;739.1683837;-0.739168384;739168.3837;-739168.3837;0.259615821;259.6158214;-0.259615821;259615.8214;-259615.8214;0.818134406;818.1344063;-0.818134406;818134.4063;-818134.4063;0.696928672;696.9286721;-0.696928672;696928.6721;-696928.6721
304.179993;311.25;311.25;300.450012;301.540009;6654900;304.4133403;-0.024420452;0.000189325;5.422122879;1.375953154;0.234;0.912395186;912.395186;-0.912395186;1;0;0.593609419;593.6094192;-0.593609419;593609.4192;-593609.4192;0.321631454;321.631454;-0.321631454;321631.454;-321631.454;0.968293532;968.293532;-0.968293532;968293.532;-968293.532;0.466139878;466.1398777;-0.466139878;466139.8777;-466139.8777;0.011943733;11.94373315;-0.011943733;11943.73315;-11943.73315;0.179739452;179.7394516;-0.179739452;179739.4516;-179739.4516;0.481520779;481.5207791;-0.481520779;481520.7791;-481520.7791;0.430797787;430.797787;-0.430797787;430797.787;-430797.787
279.179993;307.339996;307.589996;291.359985;304.179993;8375200;301.0433247;-0.011070526;0.000596358;7.219160455;2.442045172;0.234;0.249071083;249.0710826;-0.249071083;1;0;0.767626759;767.6267587;-0.767626759;767626.7587;-767626.7587;0.048399452;48.39945243;-0.048399452;48399.45243;-48399.45243;0.399036793;399.0367932;-0.399036793;399036.7932;-399036.7932;0.581721184;581.7211842;-0.581721184;581721.1842;-581721.1842;0.348754912;348.7549119;-0.348754912;348754.9119;-348754.9119;0.29450111;294.5011104;-0.29450111;294501.1104;-294501.1104;0.126274963;126.2749632;-0.126274963;126274.9632;-126274.9632;0.372032496;372.032496;-0.372032496;372032.496;-372032.496
257.779999;304;304.269989;277.179993;279.179993;13872000;286.8766583;-0.047058563;0.000122557;-9.062341923;1.107052557;0.234;0.04570498;45.70498038;-0.04570498;1;0;0.333921144;333.9211439;-0.333921144;333921.1439;-333921.1439;0.681903863;681.9038633;-0.681903863;681903.8633;-681903.8633;0.347991685;347.9916847;-0.347991685;347991.6847;-347991.6847;0.214606874;214.6068738;-0.214606874;214606.8738;-214606.8738;0.047495603;47.49560291;-0.047495603;47495.60291;-47495.60291;0.857089459;857.0894586;-0.857089459;857089.4586;-857089.4586;0.740834446;740.8344464;-0.740834446;740834.4464;-740834.4464;0.186609859;186.609859;-0.186609859;186609.859;-186609.859
266.130005;264.579987;268.679993;252.100006;257.779999;21001400;259.5199993;-0.095360352;0.002214508;2.006352189;4.705856325;0.234;0.33939779;339.3977901;-0.33939779;1;0;0.271682754;271.6827538;-0.271682754;271682.7538;-271682.7538;0.080498332;80.49833236;-0.080498332;80498.33236;-80498.33236;0.966904205;966.9042053;-0.966904205;966904.2053;-966904.2053;0.608362424;608.3624241;-0.608362424;608362.4241;-608362.4241;0.966819155;966.8191548;-0.966819155;966819.1548;-966819.1548;0.754711153;754.7111528;-0.754711153;754711.1528;-754711.1528;0.259388081;259.3880814;-0.259388081;259388.0814;-259388.0814;0.909530495;909.5304946;-0.909530495;909530.4946;-909530.4946
252.479996;256.48999;270.959991;248.210007;266.130005;15170700;261.7666677;0.008657014;0.009093597;4.691943385;9.536035158;0.234;0.639629247;639.6292472;-0.639629247;1;0;0.178709828;178.7098279;-0.178709828;178709.8279;-178709.8279;0.971131669;971.1316694;-0.971131669;971131.6694;-971131.6694;0.510279311;510.2793106;-0.510279311;510279.3106;-510279.3106;0.232262681;232.2626806;-0.232262681;232262.6806;-232262.6806;0.858560775;858.5607745;-0.858560775;858560.7745;-858560.7745;0.903037565;903.0375654;-0.903037565;903037.5654;-903037.5654;0.981487794;981.487794;-0.981487794;981487.794;-981487.794;0.435024244;435.0242444;-0.435024244;435024.2444;-435024.2444
267.529999;256.26001;260.329987;244.589996;252.479996;16114000;252.4666597;-0.035527854;7.49439E-05;-7.343540523;0.865701425;0.234;0.27856299;278.5629899;-0.27856299;1;0;0.665949347;665.9493469;-0.665949347;665949.3469;-665949.3469;0.253553965;253.5539652;-0.253553965;253553.9652;-253553.9652;0.803033356;803.0333562;-0.803033356;803033.3562;-803033.3562;0.958849718;958.8497183;-0.958849718;958849.7183;-958849.7183;0.696366483;696.3664832;-0.696366483;696366.4832;-696366.4832;0.059743708;59.74370785;-0.059743708;59743.70785;-59743.70785;0.868925818;868.925818;-0.868925818;868925.818;-868925.818;0.817399907;817.3999069;-0.817399907;817399.9069;-817399.9069
286.940002;269.820007;273.350006;254.490005;267.529999;18844400;265.1233367;0.050132073;0.001262228;4.683775164;3.552785419;0.234;0.147769358;147.7693577;-0.147769358;1;0;0.575497976;575.4979756;-0.575497976;575497.9756;-575497.9756;0.295474519;295.474519;-0.295474519;295474.519;-295474.519;0.476686619;476.6866189;-0.476686619;476686.6189;-476686.6189;0.219437339;219.4373395;-0.219437339;219437.3395;-219437.3395;0.17448286;174.4828596;-0.17448286;174482.8596;-174482.8596;0.303682784;303.6827842;-0.303682784;303682.7842;-303682.7842;0.933957378;933.9573781;-0.933957378;933957.3781;-933957.3781;0.290671042;290.6710421;-0.290671042;290671.0421;-290671.0421
305.720001;252.779999;288.369995;252;286.940002;19896700;275.769999;0.040157394;0.002513225;5.344536345;5.013207295;0.234;0.242770217;242.770217;-0.242770217;1;0;0.726900423;726.9004227;-0.726900423;726900.4227;-726900.4227;0.312172069;312.172069;-0.312172069;312172.069;-312172.069;0.883868072;883.8680721;-0.883868072;883868.0721;-883868.0721;0.78362643;783.6264301;-0.78362643;783626.4301;-783626.4301;0.057465822;57.46582232;-0.057465822;57465.82232;-57465.82232;0.541018668;541.0186675;-0.541018668;541018.6675;-541018.6675;0.467650551;467.650551;-0.467650551;467650.551;-467650.551;0.565044355;565.044355;-0.565044355;565044.355;-565044.355
299.299988;289.339996;306.26001;288.200012;305.720001;19121100;300.0600077;0.088080679;0.001612616;1.618953873;4.015739417;0.234;0.192407366;192.4073657;-0.192407366;1;0;0.454211148;454.2111483;-0.454211148;454211.1483;-454211.1483;0.730305403;730.3054031;-0.730305403;730305.4031;-730305.4031;0.37605461;376.0546104;-0.37605461;376054.6104;-376054.6104;0.732042062;732.0420619;-0.732042062;732042.0619;-732042.0619;0.660466509;660.4665089;-0.660466509;660466.5089;-660466.5089;0.409068584;409.0685841;-0.409068584;409068.5841;-409068.5841;0.385583641;385.5836408;-0.385583641;385583.6408;-385583.6408;0.925350046;925.3500462;-0.925350046;925350.0462;-925350.0462
